"YEAR-MONTH","RIDERSHIP","BUDGET (yearly/12)","COVERAGE","POPULATION"
2008-1,60889506,99330000,<coverage>,<popdens>
2008-2,57631961,99330000,<coverage>,<popdens>
2008-3,64147814,99330000,<coverage>,<popdens>
2008-4,63701847,99330000,<coverage>,<popdens>
2008-5,65582363,99330000,<coverage>,<popdens>
2008-6,62609260,99330000,<coverage>,<popdens>
2008-7,61878187,99330000,<coverage>,<popdens>
2008-8,58465618,99330000,<coverage>,<popdens>
2008-9,64956000,99330000,<coverage>,<popdens>
2008-10,67390000,99330000,<coverage>,<popdens>
2008-11,59213000,99330000,<coverage>,<popdens>
2008-12,60348000,99330000,<coverage>,<popdens>
2009-1,58200405,99330000,<coverage>,<popdens>
2009-2,56959039,99330000,<coverage>,<popdens>
2009-3,65574537,99330000,<coverage>,<popdens>
2009-4,62183189,99330000,<coverage>,<popdens>
2009-5,63714187,99330000,<coverage>,<popdens>
2009-6,61470181,99330000,<coverage>,<popdens>
2009-7,58621866,99330000,<coverage>,<popdens>
2009-8,55813560,99330000,<coverage>,<popdens>
2009-9,61277073,99330000,<coverage>,<popdens>
2009-10,65187884,99330000,<coverage>,<popdens>
2009-11,59500722,99330000,<coverage>,<popdens>
2009-12,57968949,99330000,<coverage>,<popdens>
2010-1,55536876,99330000,<coverage>,<popdens>
2010-2,50967260,99330000,<coverage>,<popdens>
2010-3,63734422,99330000,<coverage>,<popdens>
2010-4,61770630,99330000,<coverage>,<popdens>
2010-5,61939306,99330000,<coverage>,<popdens>
2010-6,60096854,99330000,<coverage>,<popdens>
2010-7,56288501,99330000,<coverage>,<popdens>
2010-8,54888218,99330000,<coverage>,<popdens>
2010-9,58849746,99330000,<coverage>,<popdens>
2010-10,61953116,99330000,<coverage>,<popdens>
2010-11,58061221,99330000,<coverage>,<popdens>
2010-12,50743111,99330000,<coverage>,<popdens>
2011-1,50743111,99330000,<coverage>,<popdens>
2011-2,50216572,99330000,<coverage>,<popdens>
2011-3,61735281,99330000,<coverage>,<popdens>
2011-4,55612772,99330000,<coverage>,<popdens>
2011-5,59422831,99330000,<coverage>,<popdens>
2011-6,57107762,99330000,<coverage>,<popdens>
2011-7,52969610,99330000,<coverage>,<popdens>
2011-8,50284616,99330000,<coverage>,<popdens>
2011-9,56742629,99330000,<coverage>,<popdens>
2011-10,59104357,99330000,<coverage>,<popdens>
2011-11,56291862,99330000,<coverage>,<popdens>
2011-12,55049742,99330000,<coverage>,<popdens>
2012-1,53239455,99330000,<coverage>,<popdens>
2012-2,53946511,99330000,<coverage>,<popdens>
2012-3,60752861,99330000,<coverage>,<popdens>
2012-4,55797244,99330000,<coverage>,<popdens>
2012-5,60349656,99330000,<coverage>,<popdens>
2012-6,55703596,99330000,<coverage>,<popdens>
2012-7,53077065,99330000,<coverage>,<popdens>
2012-8,53981834,99330000,<coverage>,<popdens>
2012-9,55187634,99330000,<coverage>,<popdens>
2012-10,55202371,99330000,<coverage>,<popdens>
2012-11,51787611,99330000,<coverage>,<popdens>
2012-12,53221342,99330000,<coverage>,<popdens>
2013-1,55788332,99330000,<coverage>,<popdens>
2013-2,52375116,99330000,<coverage>,<popdens>
2013-3,57796137,99330000,<coverage>,<popdens>
2013-4,59560909,99330000,<coverage>,<popdens>
2013-5,60105544,99330000,<coverage>,<popdens>
2013-6,55007828,99330000,<coverage>,<popdens>
2013-7,54524753,99330000,<coverage>,<popdens>
2013-8,53706309,99330000,<coverage>,<popdens>
2013-9,57166478,99330000,<coverage>,<popdens>
2013-10,63165156,99330000,<coverage>,<popdens>
2013-11,55159303,99330000,<coverage>,<popdens>
2013-12,53181046,99330000,<coverage>,<popdens>
2014-1,51002214,99330000,<coverage>,<popdens>
2014-2,48252763,99330000,<coverage>,<popdens>
2014-3,59237901,99330000,<coverage>,<popdens>
2014-4,56943475,99330000,<coverage>,<popdens>
2014-5,59972215,99330000,<coverage>,<popdens>
2014-6,56216411,99330000,<coverage>,<popdens>
2014-7,54949008,99330000,<coverage>,<popdens>
2014-8,52351543,99330000,<coverage>,<popdens>
2014-9,58388972,99330000,<coverage>,<popdens>
2014-10,62068673,99330000,<coverage>,<popdens>
2014-11,53196372,99330000,<coverage>,<popdens>
2014-12,54329963,99330000,<coverage>,<popdens>
2015-1,49654222,99330000,<coverage>,<popdens>
2015-2,47545151,99330000,<coverage>,<popdens>
2015-3,57323440,99330000,<coverage>,<popdens>
2015-4,55191877,99330000,<coverage>,<popdens>
2015-5,57124900,99330000,<coverage>,<popdens>
2015-6,54947346,99330000,<coverage>,<popdens>
2015-7,53374702,99330000,<coverage>,<popdens>
2015-8,51054063,99330000,<coverage>,<popdens>
2015-9,54392233,99330000,<coverage>,<popdens>
2015-10,58449039,99330000,<coverage>,<popdens>
2015-11,52985130,99330000,<coverage>,<popdens>
2015-12,58610335,99330000,<coverage>,<popdens>
2016-1,49049885,99330000,<coverage>,<popdens>
2016-2,50327673,99330000,<coverage>,<popdens>
2016-3,58720672,99330000,<coverage>,<popdens>
2016-4,54318126,99330000,<coverage>,<popdens>
2016-5,56608696,99330000,<coverage>,<popdens>
2016-6,54222089,99330000,<coverage>,<popdens>
2016-7,50453231,99330000,<coverage>,<popdens>
2016-8,52055737,99330000,<coverage>,<popdens>
2016-9,54848336,99330000,<coverage>,<popdens>
2016-10,54558371,99330000,<coverage>,<popdens>
2016-11,52389723,99330000,<coverage>,<popdens>
2016-12,50830973,99330000,<coverage>,<popdens>
2017-1,49629065,99330000,<coverage>,<popdens>
